学号_统一,学业_总修读学分,学业_学分加权平均分,学业_挂科学分占比,学业_绝对挂科门数,学业_奖学金累计总额
pjxyqxbk151,152.0,81.56644200220776,0.0,0,600.0
pjxyqxbk154,209.8,65.47497304695075,0.30695899394857035,31,0.0
pjxyqxbk155,156.7,84.29929264203622,0.0,1,0.0
pjxyqxbk158,154.7,84.24045997152813,0.0,0,2600.0
pjxyqxbk159,151.2,94.31084032335713,0.0,0,40500.0
pjxyqxbk160,154.7,86.1612743270023,0.0,0,2600.0
pjxyqxbk162,236.5,66.00591687078575,0.33192387602858875,26,0.0
pjxyqxbk163,153.0,80.43463526571011,0.03594771006877712,3,0.0
pjxyqxbk165,146.3,80.03485440636675,0.02734107810382241,3,1600.0
pjxyqxbk166,164.5,71.84771599709933,0.08206686431204473,14,600.0
pjxyqxbk167,149.5,85.53912471310203,0.0,1,2200.0
pjxyqxbk168,153.0,86.41175905805497,0.0,1,0.0
pjxyqxbk171,172.5,75.43072026488578,0.11304347170762483,11,0.0
pjxyqxbk180,147.5,86.8603330942147,0.0,0,2200.0
pjxyqxbk182,156.3,79.87683430090631,0.022392832860343385,1,600.0
pjxyqxbk183,155.0,88.29354269073917,0.0,1,2400.0
pjxyqxbk185,155.5,77.35272814451909,0.02572347101456778,6,600.0
pjxyqxbk190,172.5,73.53043051997504,0.12463767393404789,9,600.0
pjxyqxbk194,149.5,83.27156633635008,0.0,0,1600.0
pjxyqxbk195,163.5,76.97033168377176,0.05382262667751519,5,0.0
pjxyqxbk198,215.8,62.34452908505426,0.3109360374913791,23,600.0
pjxyqxbk199,149.5,92.28628145242264,0.0,0,22500.0
pjxyqxbk201,170.6,74.63422774711444,0.0832356340424599,9,0.0
pjxyqxbk204,149.6,84.71924567384721,0.014037432216749184,3,0.0
pjxyqxbk208,161.0,83.60558486921833,0.024844718953744165,2,1000.0
pjxyqxbk209,152.7,78.58480166438758,0.0,0,0.0
pjxyqxbk210,161.4,77.88909058927567,0.02602230322042731,4,600.0
pjxyqxbk211,156.5,76.2415286746627,0.031948879747675414,3,1200.0
pjxyqxbk217,205.0,62.15755794353375,0.24634145139797797,32,0.0
pjxyqxbk218,166.5,74.98768318392294,0.06906906492077688,15,600.0
pjxyqxbk220,159.0,85.1635166563826,0.0,0,0.0
pjxyqxbk222,173.4,73.93655859650758,0.08477508161620059,8,0.0
pjxyqxbk224,147.5,91.39999380339025,0.0,0,5000.0
pjxyqxbk228,158.5,79.74699812321778,0.047318609001980504,4,0.0
pjxyqxbk230,170.5,73.18679922658069,0.08504398328187782,5,600.0
pjxyqxbk231,165.7,79.31773812204358,0.027157511939800125,3,600.0
pjxyqxbk232,185.6,63.83162371596855,0.21874998821390151,15,0.0
pjxyqxbk236,160.0,80.41186997425812,0.04374999726562517,5,10000.0
pjxyqxbk239,162.5,79.1439951296003,0.06769230352662747,10,600.0
pjxyqxbk242,158.2,83.50315527792951,0.018963336348714516,2,1000.0
pjxyqxbk243,152.2,84.42772112827062,0.0,0,3600.0
pjxyqxbk246,151.0,91.20661647638302,0.0,2,2600.0
pjxyqxbk253,168.2,78.68340792607563,0.026753862856488536,6,0.0
pjxyqxbk257,176.25,67.96992522156452,0.15460992030582013,18,0.0
pjxyqxbk261,179.0,75.72960470784331,0.11731842920008775,20,0.0
pjxyqxbk262,167.5,78.35163711333509,0.0746268612163068,6,0.0
pjxyqxbk263,153.0,85.8810401384941,0.0,0,1200.0
pjxyqxbk264,157.0,89.20508985954842,0.012738852691792821,1,2600.0
pjxyqxbk268,227.7,63.622526850130576,0.3293807496978151,26,0.0
pjxyqxbk269,155.4,79.28184818006125,0.051480048167307065,7,0.0
pjxyqxbk272,162.0,77.0688224031591,0.07407406950160064,3,600.0
pjxyqxbk273,162.0,74.26048924317968,0.07716048906416734,16,0.0
pjxyqxbk276,155.5,80.80063789063422,0.03215433876820972,2,0.0
pjxyqxbk277,153.0,80.18692286359982,0.013071894570464407,1,1200.0
pjxyqxbk281,160.7,84.3472256162274,0.012445549941160552,2,2200.0
pjxyqxbk286,159.0,80.41760500518207,0.05031446224437344,2,2000.0
pjxyqxbk287,164.6,81.85661714115328,0.042527336419967414,8,0.0
pjxyqxbk290,152.0,83.65657344364648,0.0,0,2600.0
pjxyqxbk294,193.0,65.87797586124478,0.20984454871271768,16,0.0
pjxyqxbk295,173.5,71.50575956739138,0.13544667807223756,9,0.0
pjxyqxbk297,155.5,79.45240646608319,0.01607716938410486,3,0.0
pjxyqxbk298,277.5,57.41459252560027,0.4306306151124103,53,0.0
pjxyqxbk300,173.75,68.60719029598904,0.13381294193882348,12,0.0
pjxyqxbk302,170.3,77.66675997259189,0.09982383442020937,8,600.0
pjxyqxbk304,157.0,78.31145998016179,0.038216558075378465,2,0.0
pjxyqxbk305,149.5,86.28427516493143,0.0,0,600.0
pjxyqxbk307,158.0,81.02910879562603,0.04430379466431679,2,2500.0
pjxyqxbk314,163.7,78.19058777088651,0.05497861606728063,4,1600.0
pjxyqxbk316,149.5,81.55116511363444,0.020066888289840247,1,0.0
pjxyqxbk317,159.0,91.3415036892136,0.01257861556109336,5,3700.0
pjxyqxbk318,154.5,81.66536688250052,0.045307440433175375,4,6200.0
pjxyqxbk319,158.5,91.60882702783425,0.0,0,36000.0
pjxyqxbk325,134.6,81.34917671997202,0.015601781901799266,7,1200.0
pjxyqxbk328,147.5,87.8691465851426,0.0,0,1200.0
pjxyqxbk329,150.5,85.44451259504899,0.0,1,6200.0
pjxyqxbk330,155.8,79.66623365428538,0.0006418484825514453,2,0.0
pjxyqxbk331,154.7,87.89139703352313,0.0,0,0.0
pjxyqxbk334,153.2,86.53393691031744,0.0,0,1800.0
pjxyqxbk335,150.0,87.7593274827115,0.0,0,1200.0
pjxyqxbk336,149.5,85.54380698703632,0.0,0,1600.0
pjxyqxbk338,184.5,68.99051116582595,0.16260161720316438,13,0.0
pjxyqxbk339,164.0,79.0731659101728,0.030487803019036402,4,5000.0
pjxyqxbk341,178.0,74.82583849293042,0.11797752146193699,8,600.0
pjxyqxbk342,154.2,88.91763366292908,0.012970167771065645,4,3100.0
pjxyqxbk343,160.5,75.10497974423802,0.04984423365456488,5,0.0
pjxyqxbk346,171.1,75.38661160802971,0.08766802526779513,6,0.0
pjxyqxbk349,182.2,73.46980935950553,0.15093303233078859,8,0.0
pjxyqxbk350,148.8,86.77217158789169,0.002016128896765531,3,1600.0
pjxyqxbk351,189.7,70.03426093651761,0.18450183529247047,20,0.0
pjxyqxbk354,160.7,83.54573220001666,0.0,1,1200.0
pjxyqxbk358,155.0,94.32773584982348,0.0,0,11500.0
pjxyqxbk364,183.7,73.32879295978265,0.05715840734031533,12,0.0
pjxyqxbk368,148.5,91.99528000031783,0.0,0,3100.0
pjxyqxbk369,156.5,83.50350904130931,0.015974439873837707,1,1000.0
pjxyqxbk370,177.5,72.1329536826505,0.14929576623685822,15,0.0
pjxyqxbk373,236.8,56.10916148187662,0.34332768820406717,54,0.0
pjxyqxbk375,154.5,81.60905620653358,0.051779931923629,8,600.0
pjxyqxbk377,190.7,66.64315329611152,0.20975352859184435,14,0.0
pjxyqxbk378,164.5,73.90394687514001,0.07902735081900603,14,600.0
pjxyqxbk382,149.5,85.75450931407964,0.0,0,1800.0
pjxyqxbk388,164.7,75.27261230888814,0.0516089829017011,7,1000.0
pjxyqxbk389,165.5,80.53745736933793,0.07250754848896988,7,0.0
pjxyqxbk391,152.5,84.76261739261524,0.013114753238376837,11,1200.0
pjxyqxbk398,156.7,90.18250860354125,0.0,0,3600.0
pjxyqxbk399,176.5,75.67761610891694,0.11331444117198633,11,1600.0
pjxyqxbk401,296.95,50.047817812836584,0.4192624879857725,44,0.0
pjxyqxbk402,153.0,92.03920967063989,0.0,2,15000.0
pjxyqxbk403,157.0,86.25763781798486,0.0,0,1200.0
pjxyqxbk411,147.5,92.81016319931096,0.0,0,4600.0
pjxyqxbk414,162.5,82.02830264441215,0.03692307465088771,2,1600.0
pjxyqxbk415,150.0,92.48566050095597,0.0,3,32000.0
pjxyqxbk419,179.9,69.71428183911718,0.15842133638569558,16,0.0
pjxyqxbk426,154.0,89.81168247976088,0.0,0,600.0
pjxyqxbk428,147.5,80.93423180106902,0.02372881195058902,2,600.0
pjxyqxbk429,162.2,90.70467998121579,0.0,0,2600.0
pjxyqxbk434,166.2,81.52135490244557,0.030084234050286762,2,600.0
pjxyqxbk437,180.5,74.05705960902716,0.09861495298532116,13,0.0
pjxyqxbk442,216.5,64.97112863874695,0.2886835894372476,25,0.0
pjxyqxbk444,149.5,90.86755245033095,0.013377925526560166,2,3700.0
pjxyqxbk445,164.0,88.407311682481,0.00304878030190364,2,2000.0
pjxyqxbk446,149.2,87.36393516327513,0.0,0,1200.0
pjxyqxbk448,144.0,84.94999410069485,0.0,0,0.0
pjxyqxbk452,142.2,86.38044399574937,0.0,1,600.0
pjxyqxbk454,158.0,80.17246328022384,0.0,3,600.0
pjxyqxbk457,164.0,76.14267828398303,0.07926828784949465,4,600.0
pjxyqxbk458,148.5,84.0834960213134,0.0,0,1200.0
pjxyqxbk460,223.5,61.5022343846875,0.3266219093234045,26,0.0
pjxyqxbk464,152.6,80.22640365488836,0.046526864578842426,5,1600.0
pjxyqxbk468,222.2,59.22254458944444,0.31188117408275545,41,0.0
pjxyqxbk469,166.5,75.30510058227624,0.10810810161512903,12,0.0
pjxyqxbk470,197.3,70.30917028336694,0.15712112736334882,11,600.0
pjxyqxbk472,175.5,71.60569392560149,0.15954415045332476,9,600.0
pjxyqxbk474,149.5,87.67892390107532,0.013377925526560166,1,38000.0
pjxyqxbk477,164.7,76.46386906716036,0.06071645047258953,3,0.0
pjxyqxbk479,164.6,78.07775953355046,0.0,1,600.0
pjxyqxbk481,147.5,89.50507867762178,0.0,0,2600.0
pjxyqxbk484,157.5,88.82602610628406,0.0,1,20000.0
pjxyqxbk486,148.3,82.91570580473999,0.0,0,1000.0
pjxyqxbk489,176.5,70.41246059986058,0.16430593969938018,13,0.0
pjxyqxbk491,150.7,78.64763910765501,0.01990709887809563,2,0.0
pjxyqxbk495,208.6,62.11145435707314,0.27468838568128545,24,0.0
pjxyqxbk497,174.7,74.7152218251161,0.09730966815628689,11,0.0
pjxyqxbk500,279.2,54.62571437586983,0.4494985512357253,51,0.0
pjxyqxbk501,307.6,48.07347047875584,0.5133289820114115,72,0.0
pjxyqxbk503,149.3,85.48559373840631,0.002009376958514604,2,1800.0
pjxyqxbk505,147.5,91.89965478646408,0.0,0,3200.0
pjxyqxbk506,152.5,85.43245341426535,0.0,0,5500.0
pjxyqxbk513,152.5,89.83343673223365,0.013114753238376837,1,5600.0
pjxyqxbk516,147.7,90.35476707144434,0.0,0,4600.0
pjxyqxbk519,151.2,85.13160812621639,0.0,1,1000.0
pjxyqxbk520,147.5,91.51389210075307,0.0,0,2200.0
pjxyqxbk521,151.2,84.90277216251506,0.0,0,3000.0
pjxyqxbk522,162.2,77.73858953522877,0.04623920800004883,2,600.0
pjxyqxbk524,160.7,88.49657196661033,0.0,1,3600.0
pjxyqxbk525,155.5,79.71285661010569,0.0,0,600.0
pjxyqxbk527,159.0,84.81508900534031,0.03773584668328008,3,600.0
pjxyqxbk528,154.2,87.44162857058181,0.0,0,2200.0
pjxyqxbk530,178.2,74.20089370365356,0.12065094721375157,7,0.0
pjxyqxbk531,159.5,85.32946173482998,0.018808776250233465,3,1600.0
pjxyqxbk533,147.5,91.44880735940289,0.0,0,15000.0
pjxyqxbk534,147.5,86.12406195769071,0.0,3,1600.0
pjxyqxbk535,166.0,76.24306769620074,0.09638553636231709,7,2000.0
pjxyqxbk537,153.5,83.47100433413652,0.013029315112096734,1,1200.0
pjxyqxbk539,160.0,80.57561996402376,0.031249998046875123,5,0.0
pjxyqxbk543,147.5,86.0691467071765,0.0,0,600.0
pjxyqxbk546,183.0,72.58906707163567,0.15846993669563186,21,600.0
pjxyqxbk547,142.2,85.85723728148824,0.0,0,600.0
pjxyqxbk549,150.0,85.00999433266705,0.0,0,1600.0
pjxyqxbk551,162.5,77.87999520738491,0.05846153486390555,7,0.0
pjxyqxbk552,187.5,67.5911963951362,0.2106666554311117,15,0.0
pjxyqxbk553,152.5,84.62228953296461,0.019672129857565255,2,2100.0
pjxyqxbk555,142.2,86.0660980262941,0.0,0,0.0
pjxyqxbk556,160.0,80.49780746888703,0.037499997656250145,2,0.0
pjxyqxbk562,153.0,88.03724914789221,0.0,0,600.0
pjxyqxbk565,162.3,77.09056826305802,0.04374614641120477,3,0.0
pjxyqxbk566,164.5,78.72005600485981,0.06382978335381256,3,2600.0
pjxyqxbk567,157.1,76.79121089807697,0.06365371969104267,5,0.0
pjxyqxbk571,147.5,84.34236716322934,0.0,3,1800.0
pjxyqxbk572,159.5,77.29497947993859,0.02194357229193904,3,0.0
pjxyqxbk573,177.6,72.79616707228789,0.14639638815335654,8,0.0
pjxyqxbk578,147.5,90.29626506466,0.0,0,15000.0
pjxyqxbk579,259.95,53.56183675468988,0.4146951177266737,48,0.0
pjxyqxbk581,171.5,81.04547632387893,0.06413993795102403,6,10100.0
pjxyqxbk582,193.5,71.3108490278631,0.18914727704665235,14,0.0
pjxyqxbk583,188.0,70.88802814425382,0.17819147988343192,15,600.0
pjxyqxbk590,170.5,89.33782467226835,0.0,0,2800.0
pjxyqxbk592,151.5,86.86897116376427,0.0,4,2600.0
pjxyqxbk594,156.5,77.97922824413877,0.031948879747675414,3,0.0
pjxyqxbk595,184.0,73.08206124554015,0.17119564286980202,10,0.0
pjxyqxbk596,149.5,85.60935882211646,0.0,1,0.0
pjxyqxbk597,158.7,77.47384514972622,0.02520478732168952,2,0.0
pjxyqxbk598,151.3,81.59880491746166,0.0,0,0.0
pjxyqxbk601,153.0,83.63005989346013,0.0,0,2000.0
pjxyqxbk603,149.6,84.76804246202924,0.0006684491531785326,2,5600.0
pjxyqxbk604,170.0,76.4620543257615,0.06470587854671303,7,0.0
pjxyqxbk606,155.5,78.61928754859886,0.01286173550728389,5,0.0
pjxyqxbk609,164.0,79.27408053206827,0.04878048483045824,2,600.0
pjxyqxbk610,147.5,87.70440083359993,0.0,1,600.0
pjxyqxbk611,153.5,78.81758444185118,0.02605863022419347,2,0.0
pjxyqxbk613,182.4,69.6499413569111,0.16721490311321802,10,0.0
pjxyqxbk614,260.2,62.46694610042483,0.34012296924969376,28,0.0
pjxyqxbk615,203.0,61.99260778361538,0.2586206769152376,24,7500.0
pjxyqxbk621,148.8,85.37163404760523,0.002016128896765531,1,600.0
pjxyqxbk625,151.0,87.74105379198319,0.0,0,1200.0
pjxyqxbk626,167.0,72.12993580060265,0.12275448366739619,9,0.0
pjxyqxbk627,155.5,76.56976999551318,0.02572347101456778,6,0.0
pjxyqxbk629,151.5,93.28316215952725,0.0,0,6000.0
pjxyqxbk630,153.0,85.8019551763428,0.029411762783544914,2,1200.0
pjxyqxbk631,247.75,52.959836409290155,0.4026235962614088,38,0.0
pjxyqxbk632,155.7,82.03820924610089,0.0,0,1200.0
pjxyqxbk633,161.2,86.46091275056374,0.0,0,0.0
pjxyqxbk634,147.5,91.87592597451349,0.0,1,2700.0
pjxyqxbk637,148.5,91.30571775719072,0.0,0,600.0
pjxyqxbk640,155.5,79.28102384044863,0.02572347101456778,7,0.0
pjxyqxbk642,153.0,92.09411162783584,0.013071894570464407,3,37000.0
pjxyqxbk643,153.5,77.3921773685878,0.02605863022419347,2,600.0
pjxyqxbk644,157.5,81.16761389411975,0.0507936475686573,5,0.0
pjxyqxbk647,153.2,83.79111724601063,0.0,0,4100.0
pjxyqxbk649,150.5,90.00065847171705,0.02657807132371619,1,3000.0
pjxyqxbk655,151.0,92.41986142914824,0.0,0,16500.0
pjxyqxbk656,147.5,85.3979603120027,0.0,0,1200.0
pjxyqxbk657,148.1,88.70694877063141,0.0,1,600.0
pjxyqxbk661,266.2,55.75394230826664,0.3700225255438571,36,0.0
pjxyqxbk662,155.0,84.82838162397537,0.0,0,600.0
pjxyqxbk663,153.0,91.08692215118155,0.0,1,2800.0
pjxyqxbk665,147.5,92.44338356316044,0.0,0,3100.0
pjxyqxbk667,240.1,59.24114705367984,0.35235317149716067,44,0.0
pjxyqxbk669,165.2,73.76603669697114,0.08414043074210469,10,0.0
pjxyqxbk674,158.2,90.88336972924338,0.0,0,2700.0
pjxyqxbk676,163.0,88.40244856426696,0.0,1,1600.0
pjxyqxbk677,156.7,82.73643377559452,0.0,2,600.0
pjxyqxbk679,147.5,91.62440056783726,0.0,0,1800.0
pjxyqxbk680,150.5,90.72889762598687,0.0,0,3700.0
pjxyqxbk681,147.5,87.81762116490704,0.0,0,8100.0
pjxyqxbk682,153.2,87.92623446956694,0.0,0,3000.0
pjxyqxbk683,158.2,88.75410311288856,0.0,0,2600.0
pjxyqxbk684,147.5,91.36067177215784,0.0,0,1200.0
pjxyqxbk685,192.6,67.0093423151951,0.18483903505508645,26,0.0
pjxyqxbk686,151.2,85.10779860398158,0.0,3,0.0
pjxyqxbk695,147.5,90.1396549057861,0.0,0,1000.0
pjxyqxbk697,146.5,80.86347570897776,0.0,4,0.0
pjxyqxbk700,152.0,78.9384816487841,0.0,0,0.0
pjxyqxbk703,151.5,87.23728797113611,0.0,0,2000.0
pjxyqxbk705,171.0,71.63508353011207,0.12865496323655184,10,0.0
pjxyqxbk706,153.0,83.26470044021566,0.0,2,0.0
pjxyqxbk710,154.7,92.71104765927294,0.0,0,4600.0
pjxyqxbk713,147.5,83.54711297985675,0.0,5,0.0
pjxyqxbk715,147.5,85.41490946339597,0.0,1,1200.0
pjxyqxbk717,150.5,87.83388120705108,0.0,4,1200.0
pjxyqxbk718,170.8,72.93588565949148,0.1200234121766152,18,0.0
pjxyqxbk720,167.0,85.7865218091903,0.0,0,600.0
pjxyqxbk722,257.5,57.0297065231182,0.3848543539862387,40,0.0
pjxyqxbk723,274.7,50.91699851048423,0.45249361294162316,58,0.0
pjxyqxbk728,151.2,84.17922723682359,0.0,4,1200.0
pjxyqxbk731,156.5,83.43577741624426,0.0,9,1000.0
pjxyqxbk732,266.8,50.05453335627686,0.49025485418834885,54,0.0
pjxyqxbk733,213.6,61.73899523693843,0.27434455644454325,25,0.0
pjxyqxbk737,168.6,73.87425421860888,0.08066428940306705,15,0.0
pjxyqxbk742,156.8,79.32971432846209,0.047831629602574637,8,600.0
pjxyqxbk743,152.0,79.02631059037431,0.0,0,0.0
pjxyqxbk745,265.0,53.229431953606344,0.41698111634033524,41,0.0
pjxyqxbk746,227.0,58.49338949368328,0.3502202488889758,32,0.0
pjxyqxbk748,147.5,82.65355371840313,0.0,1,0.0
pjxyqxbk751,183.7,72.26020292541084,0.14697876173223942,14,0.0
pjxyqxbk753,148.7,86.30799688581057,0.0,0,0.0
pjxyqxbk755,155.2,79.53027838078104,0.0,0,0.0
pjxyqxbk757,150.7,82.0384816165573,0.0033178498130159383,1,0.0
pjxyqxbk759,146.5,88.81364581476821,0.0,2,1800.0
pjxyqxbk760,151.5,83.79075354516478,0.026402638521277985,2,1000.0
pjxyqxbk764,147.8,83.99458159711897,0.0,1,0.0
pjxyqxbk765,154.1,79.83257106861966,0.03893575347594072,3,0.0
pjxyqxbk767,174.5,71.49999590257903,0.1346704793885112,9,0.0
pjxyqxbk772,155.0,76.49870474201904,0.04838709365244557,3,0.0
pjxyqxbk775,153.0,91.13986332419194,0.0,7,600.0
pjxyqxbk777,152.0,83.86709974558553,0.013157893871191192,1,0.0
pjxyqxbk778,157.5,81.72126465261812,0.02857142675736973,3,0.0
pjxyqxbk779,168.7,74.35180353575556,0.09780675176012142,10,0.0
pjxyqxbk780,149.5,83.23879041881001,0.0,1,0.0
pjxyqxbk782,185.0,71.99405016248377,0.18378377384952574,12,0.0
pjxyqxbk783,153.5,78.8872912777009,0.0195439726681451,4,1800.0
pjxyqxbk787,155.5,79.77169905005151,0.02572347101456778,3,0.0
pjxyqxbk788,151.2,83.51586749233681,0.0,0,0.0
pjxyqxbk789,161.0,75.90931205532223,0.06832297712279645,8,0.0
pjxyqxbk791,147.5,89.4576210537206,0.0,0,16000.0
pjxyqxbk792,155.0,81.71676892149878,0.02580644994797097,1,600.0
pjxyqxbk794,177.0,76.93841373229301,0.03954802036451862,10,600.0
pjxyqxbk795,147.0,85.19931393201945,0.04761904437965685,3,2600.0
pjxyqxbk797,150.5,85.72225344038183,0.0,0,1200.0
pjxyqxbk798,161.2,87.47083824622591,0.0,0,2200.0
pjxyqxbk799,159.8,87.82164656935878,0.0,0,1800.0
pjxyqxbk801,157.0,82.810822750903,0.025477705383585642,1,0.0
pjxyqxbk803,150.4,84.24002099467945,0.0,11,600.0
pjxyqxbk804,156.0,81.54678964443656,0.01923076799802769,1,0.0
pjxyqxbk807,152.5,79.04720793133063,0.03934425971513051,2,0.0
pjxyqxbk810,153.2,87.9588715431546,0.0,0,10600.0
pjxyqxbk811,153.2,86.62597345783463,0.0,0,5600.0
pjxyqxbk812,196.0,63.39693554097267,0.24744896696688945,14,0.0
pjxyqxbk813,151.0,81.05727940018016,0.0,0,600.0
pjxyqxbk816,153.0,82.60718414332129,0.04248365735400932,12,10600.0
pjxyqxbk820,158.7,88.75928867301269,0.0,0,3600.0
pjxyqxbk822,153.2,87.26696558309624,0.0,0,1600.0
pjxyqxbk823,161.0,77.04192068062605,0.06211179738436041,10,0.0
pjxyqxbk825,208.0,68.94254476237765,0.20192306721523715,22,0.0
pjxyqxbk826,148.5,84.29292361663813,0.0,1,0.0
pjxyqxbk827,147.5,90.22575659486395,0.0,0,2600.0
pjxyqxbk828,147.5,82.77829947265765,0.0,1,0.0
pjxyqxbk835,153.0,86.06862182558027,0.0,1,0.0
pjxyqxbk836,145.0,85.78482167001229,0.0,0,1200.0
pjxyqxbk839,242.0,57.15123730780011,0.354132216771396,63,0.0
pjxyqxbk840,176.0,76.27045021190624,0.045454542871900976,5,600.0
pjxyqxbk841,170.2,90.30199234418376,0.01175088062568269,1,1600.0
pjxyqxbk843,145.0,87.3944767314154,0.0,1,1000.0
pjxyqxbk844,149.5,80.97390762716337,0.0,1,0.0
pjxyqxbk846,160.7,85.21094678214395,0.024891099882321105,2,1000.0
pjxyqxbk847,151.2,82.5006559192688,0.0,0,0.0
pjxyqxbk848,183.5,73.82179434213654,0.16621252500204223,10,0.0
pjxyqxbk852,146.5,93.62866255094454,0.0,0,17600.0
pjxyqxbk853,156.5,83.20127263889631,0.02236421582337279,4,0.0
pjxyqxbk854,223.5,61.75122766213746,0.3266219093234045,25,0.0
pjxyqxbk855,149.5,80.5739076539192,0.0,1,0.0
pjxyqxbk861,151.5,81.109565603329,0.013201319260638993,1,0.0
pjxyqxbk863,164.5,74.25257907279153,0.08814589129812211,9,0.0
pjxyqxbk865,147.5,90.7105023247117,0.0,0,10500.0
pjxyqxbk867,153.0,82.0869227394168,0.0,0,2200.0
pjxyqxbk868,169.0,71.44112003306981,0.08579881149119459,14,0.0
pjxyqxbk869,161.5,78.8390044062536,0.08668730113391324,7,600.0
pjxyqxbk872,153.0,86.25751070212348,0.0,1,600.0
pjxyqxbk873,151.0,83.6887361795539,0.023178806411999577,8,0.0
pjxyqxbk878,159.0,82.79370548467261,0.02515723112218672,1,0.0
pjxyqxbk880,142.2,86.96553537513816,0.0,2,3100.0
pjxyqxbk882,155.2,79.73195362551846,0.025773194215644703,2,0.0
pjxyqxbk885,163.2,74.62805915269246,0.06127450604935625,4,0.0
pjxyqxbk889,151.2,77.92195251838939,0.0,0,1200.0
pjxyqxbk894,156.4,76.211631955778,0.053069050315278116,7,0.0
pjxyqxbk895,175.5,67.85526678887369,0.1680911585133243,18,0.0
pjxyqxbk898,147.5,82.61965541561658,0.0,0,0.0
pjxyqxbk899,207.7,70.66297204318865,0.22628790436745766,15,0.0
pjxyqxbk900,166.0,78.40180250591551,0.07228915227173781,4,0.0
pjxyqxbk902,151.5,81.69768437639047,0.01980197889095849,2,600.0
pjxyqxbk903,151.2,89.53240148595228,0.0,6,1000.0
pjxyqxbk905,149.7,87.50366816942764,0.013360052547758681,3,10000.0
pjxyqxbk907,156.7,88.86278947908171,0.0,0,2200.0
pjxyqxbk908,159.7,84.44082126231552,0.03130870185919212,6,2200.0
pjxyqxbk909,149.5,80.7404628267249,0.0,0,0.0
pjxyqxbk910,151.5,81.36633126294844,0.026402638521277985,2,600.0
pjxyqxbk911,153.5,85.99673706861648,0.013029315112096734,1,5000.0
pjxyqxbk915,186.0,67.94596408892666,0.18817203289397672,14,0.0
pjxyqxbk916,299.35,49.534155686181535,0.4847168703952941,67,0.0
pjxyqxbk918,346.0,42.451299351118514,0.553468192096295,66,0.0
pjxyqxbk923,190.5,72.34146601882068,0.2047243987021313,14,0.0
pjxyqxbk926,154.5,77.0550111938504,0.051779931923629,3,0.0
pjxyqxbk927,154.7,82.09049243112526,0.0,0,5600.0
pjxyqxbk929,142.2,90.0604718663522,0.0,0,4600.0
pjxyqxbk934,162.5,74.27938004434584,0.10153845528994121,6,0.0
pjxyqxbk935,147.5,88.11592622942874,0.013559321114622297,1,10000.0
pjxyqxbk936,161.2,86.69447353011951,0.012406947121157128,2,7200.0
pjxyqxbk937,154.0,85.15518927563706,0.016233765179625638,1,1200.0
pjxyqxbk939,147.5,86.10507890813024,0.0,0,600.0
pjxyqxbk941,154.5,90.040447246573,0.0,4,600.0
pjxyqxbk943,161.5,76.39566090429344,0.05263157568844733,5,0.0
pjxyqxbk945,154.2,79.13553312999137,0.019455251656598466,1,0.0
pjxyqxbk947,153.5,93.03387016065993,0.0195439726681451,1,4000.0
pjxyqxbk950,147.5,86.8555873318246,0.0,5,4100.0
pjxyqxbk951,156.0,90.90127622427717,0.0,1,16000.0
pjxyqxbk953,155.7,83.71547310754829,0.0,0,0.0
pjxyqxbk954,153.2,81.26761871621288,0.0,0,0.0
pjxyqxbk957,156.2,80.28616643494453,0.0,0,3100.0
pjxyqxbk958,147.5,87.84473980713628,0.0,0,2200.0
pjxyqxbk961,153.0,86.54836035631631,0.0,0,1200.0
pjxyqxbk962,151.0,93.02449715069555,0.0,0,3100.0
pjxyqxbk965,159.5,82.98682865286341,0.05015673666728924,4,3100.0
pjxyqxbk969,147.5,82.5484689797648,0.0,1,600.0
pjxyqxbk971,149.5,85.03611471330336,0.0,4,1200.0
pjxyqxbk974,151.5,86.36303060310028,0.0,0,600.0
pjxyqxbk978,168.2,78.66230210093329,0.07134363428396943,7,0.0
pjxyqxbk980,158.7,85.78197317063812,0.01260239366084476,3,1600.0
pjxyqxbk981,216.5,63.251267286315596,0.2956119955837415,20,0.0
pjxyqxbk987,157.2,81.07887524943543,0.04452925925386392,3,600.0
pjxyqxbk991,156.0,91.95576333616901,0.0,0,20100.0
pjxyqxbk992,154.0,79.42272211540765,0.01298701214370051,2,0.0
pjxyqxbk993,149.5,89.478923780674,0.0,3,600.0
pjxyqxbk995,157.5,89.55015304443472,0.0,1,3600.0
pjxyqxbk997,163.5,76.22323692824239,0.10397552880883616,12,0.0
pjxyqxbl673,158.0,78.71961527091042,0.06012657847300136,3,0.0
pjxyqxbl677,204.5,66.56283293091282,0.26943763963630124,24,0.0
pjxyqxbl678,193.6,66.1854304656286,0.2128099063631247,39,0.0
pjxyqxbl684,171.3,73.51283867408998,0.10507880297263263,8,0.0
pjxyqxbl686,156.5,77.62459567893957,0.015974439873837707,10,0.0
pjxyqxbl687,155.6,85.21464747977844,0.0,2,2600.0
pjxyqxbl688,232.1,63.62085033947219,0.35372682663822375,32,0.0
pjxyqxbl699,157.0,81.13502667929767,0.025477705383585642,1,0.0
pjxyqxbl701,151.0,80.8294648457308,0.0,0,1200.0
pjxyqxbl703,168.0,72.9946385122239,0.10119047016723391,9,600.0
pjxyqxbl704,147.8,91.35182061219075,0.0,0,3600.0
