BZ(备注),XZNJ(现在年级),XB(性别),XB(性别)_含义,DWDM(院系代码),ZYDM(专业代码),BJDM(班级代码),SYDDM(生源地代码),CPXN(测评学年),CPXQ(测评学期),CPXQ(测评学期)_含义,CJF(成绩分),CJPM(成绩排名),SZF(素质分),SZFPM(素质分排名),NLF(能力分),NLFPM(能力分排名),XSPF(学生评分),BZRPF(班主任评分),FJF(附加分),ZCJ(总成绩),ZYNJPM(专业年级排名),DJ(等级),CZRQ(操作日期),CZZ(操作者),SZNLF(素质+能力分),SZNLFPM(素质+能力分排名),ZYNJRS(专业年级人数),BY1(备用1),BY2(备用2),TSTAMP(时间戳),XH(学号),PDXN(评定学年),PDXQ(评定学期),DYF(德育分),DYCJPM(德育成绩排名),ZYF(智育分),ZYCJPM(智育成绩排名),TYF(体育分),TYCJPM(体育成绩排名),ZHJNF(综合技能分),FZSZCJPM(发展素质成绩排名),QTPF(其它评分),JF(加分),JFLY(加分理由),KF(扣分),KFLY(扣分理由),ZF(总分),BJPM(班级排名),BJRS(班级人数),BJPMBL(班级排名比例),ZYPM(专业排名),ZYRS(专业人数),ZYPMBL(专业排名比例),XNZPM(学年总排名)
,2020,1,第一学期,529,2902,2005031,510000.0,2023,1,第一学期,,,,,,,,,,70.339,30,,10:10:58,rslm,,,62,,,05:32:00,pjxyqxbk401,,,,,,,,,,,,,,,,,30,62,,,,,
,2020,1,第一学期,529,2902,2005031,450000.0,2023,1,第一学期,,,,,,,,,,70.339,30,,10:10:58,rslm,,,62,,,05:32:00,pjxyqxbj576,,,,,,,,,,,,,,,,,30,62,,,,,
,2020,1,第一学期,529,2902,2005031,610000.0,2023,1,第一学期,,,,,,,,,,69.163,34,,10:10:58,rslm,,,62,,,05:32:00,pjxyqxbl872,,,,,,,,,,,,,,,,,34,62,,,,,
,2020,1,第一学期,529,2902,2005031,610000.0,2023,1,第一学期,,,,,,,,,,67.623,37,,10:10:58,rslm,,,62,,,05:32:00,pjxyqxbl884,,,,,,,,,,,,,,,,,37,62,,,,,
,2020,1,第一学期,529,2902,2005031,610000.0,2023,1,第一学期,,,,,,,,,,67.433,39,,10:10:58,rslm,,,62,,,05:32:00,pjxyqxbl807,,,,,,,,,,,,,,,,,39,62,,,,,
,2020,1,第一学期,529,2902,2005031,140000.0,2023,1,第一学期,,,,,,,,,,58.432,44,,10:10:58,rslm,,,62,,,05:32:00,pjxyqxbj334,,,,,,,,,,,,,,,,,44,62,,,,,
,2020,2,第二学期,529,2902,2005031,220000.0,2023,1,第一学期,,,,,,,,,,34.573,55,,10:10:58,rslm,,,62,,,05:32:00,pjxyqxbl755,,,,,,,,,,,,,,,,,55,62,,,,,
,2020,1,第一学期,528,2803,2005049,510000.0,2023,1,第一学期,,,,,,,,,,80.3,2,,10:10:58,rslm,,,27,,,05:32:00,pjxsqxbj971,,,,,,,,,,,,,,,,,2,27,,,,,
,2020,2,第二学期,528,2803,2005049,610000.0,2023,1,第一学期,,,,,,,,,,80.3,2,,10:10:58,rslm,,,27,,,05:32:00,pjxyqxbl927,,,,,,,,,,,,,,,,,2,27,,,,,
,2020,1,第一学期,528,2803,2005049,370000.0,2023,1,第一学期,,,,,,,,,,79.6,4,,10:10:58,rslm,,,27,,,05:32:00,pjxyqxbj015,,,,,,,,,,,,,,,,,4,27,,,,,
,2020,2,第二学期,528,2803,2005049,360000.0,2023,1,第一学期,,,,,,,,,,78.9,8,,10:10:58,rslm,,,27,,,05:32:00,pjxyqxbk795,,,,,,,,,,,,,,,,,8,27,,,,,
,2020,1,第一学期,528,2803,2005049,420000.0,2023,1,第一学期,,,,,,,,,,77.5,12,,10:10:58,rslm,,,27,,,05:32:00,pjwrqxbj884,,,,,,,,,,,,,,,,,12,27,,,,,
,2020,1,第一学期,528,2803,2005049,340000.0,2023,1,第一学期,,,,,,,,,,77.5,12,,10:10:58,rslm,,,27,,,05:32:00,pjxyqxbk843,,,,,,,,,,,,,,,,,12,27,,,,,
,2020,1,第一学期,528,2803,2005049,610000.0,2023,1,第一学期,,,,,,,,,,76.8,16,,10:10:58,rslm,,,27,,,05:32:00,pjxyqxbk046,,,,,,,,,,,,,,,,,16,27,,,,,
,2020,1,第一学期,528,2803,2005049,330000.0,2023,1,第一学期,,,,,,,,,,76.1,18,,10:10:58,rslm,,,27,,,05:32:00,pjxyqxbj139,,,,,,,,,,,,,,,,,18,27,,,,,
,2020,1,第一学期,528,2801,2005051,440000.0,2023,1,第一学期,,,,,,,,,,86.117,2,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj682,,,,,,,,,,,,,,,,,2,78,,,,,
,2020,2,第二学期,528,2801,2005051,370000.0,2023,1,第一学期,,,,,,,,,,83.366,8,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj035,,,,,,,,,,,,,,,,,7,78,,,,,
,2020,1,第一学期,528,2801,2005051,620000.0,2023,1,第一学期,,,,,,,,,,83.317,10,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj799,,,,,,,,,,,,,,,,,8,78,,,,,
,2020,1,第一学期,528,2801,2005051,620000.0,2023,1,第一学期,,,,,,,,,,82.967,11,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj801,,,,,,,,,,,,,,,,,9,78,,,,,
,2020,1,第一学期,528,2801,2005051,140000.0,2023,1,第一学期,,,,,,,,,,82.925,12,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj305,,,,,,,,,,,,,,,,,10,78,,,,,
,2020,1,第一学期,528,2801,2005051,130000.0,2023,1,第一学期,,,,,,,,,,82.666,14,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj985,,,,,,,,,,,,,,,,,11,78,,,,,
,2020,2,第二学期,528,2801,2005051,530000.0,2023,1,第一学期,,,,,,,,,,82.491,15,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj828,,,,,,,,,,,,,,,,,12,78,,,,,
,2020,1,第一学期,528,2801,2005051,440000.0,2023,1,第一学期,,,,,,,,,,82.316,17,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj701,,,,,,,,,,,,,,,,,13,78,,,,,
,2020,2,第二学期,528,2801,2005051,530000.0,2023,1,第一学期,,,,,,,,,,82.316,17,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj068,,,,,,,,,,,,,,,,,13,78,,,,,
,2020,1,第一学期,528,2801,2005051,140000.0,2023,1,第一学期,,,,,,,,,,81.966,24,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj320,,,,,,,,,,,,,,,,,19,78,,,,,
,2020,1,第一学期,528,2801,2005051,140000.0,2023,1,第一学期,,,,,,,,,,81.483,27,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj293,,,,,,,,,,,,,,,,,20,78,,,,,
,2020,1,第一学期,528,2801,2005051,410000.0,2023,1,第一学期,,,,,,,,,,80.825,32,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj537,,,,,,,,,,,,,,,,,22,78,,,,,
,2020,1,第一学期,528,2801,2005051,530000.0,2023,1,第一学期,,,,,,,,,,80.517,35,,10:10:58,rslm,,,168,,,05:32:00,pjxtztbj989,,,,,,,,,,,,,,,,,24,78,,,,,
,2020,1,第一学期,528,2801,2005051,430000.0,2023,1,第一学期,,,,,,,,,,79.922,39,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj638,,,,,,,,,,,,,,,,,26,78,,,,,
,2020,1,第一学期,528,2801,2005051,650000.0,2023,1,第一学期,,,,,,,,,,78.816,48,,10:10:58,rslm,,,168,,,05:32:00,pjxtztbj987,,,,,,,,,,,,,,,,,28,78,,,,,
,2020,1,第一学期,528,2801,2005051,450000.0,2023,1,第一学期,,,,,,,,,,78.158,60,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj610,,,,,,,,,,,,,,,,,32,78,,,,,
,2020,1,第一学期,528,2801,2005051,370000.0,2023,1,第一学期,,,,,,,,,,77.717,67,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj002,,,,,,,,,,,,,,,,,37,78,,,,,
,2020,1,第一学期,528,2801,2005051,330000.0,2023,1,第一学期,,,,,,,,,,77.5,70,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj169,,,,,,,,,,,,,,,,,39,78,,,,,
,2020,1,第一学期,528,2801,2005051,540000.0,2023,1,第一学期,,,,,,,,,,76.863,77,,10:10:58,rslm,,,168,,,05:32:00,pjxtztbj985,,,,,,,,,,,,,,,,,41,78,,,,,
,2020,1,第一学期,528,2801,2005051,450000.0,2023,1,第一学期,,,,,,,,,,76.625,83,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj615,,,,,,,,,,,,,,,,,44,78,,,,,
,2020,1,第一学期,528,2801,2005051,150000.0,2023,1,第一学期,,,,,,,,,,76.408,87,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj740,,,,,,,,,,,,,,,,,46,78,,,,,
,2020,1,第一学期,528,2801,2005051,230000.0,2023,1,第一学期,,,,,,,,,,76.1,93,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj417,,,,,,,,,,,,,,,,,49,78,,,,,
,2020,1,第一学期,528,2801,2005051,340000.0,2023,1,第一学期,,,,,,,,,,76.016,95,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbk868,,,,,,,,,,,,,,,,,51,78,,,,,
,2020,1,第一学期,528,2801,2005051,540000.0,2023,1,第一学期,,,,,,,,,,75.758,97,,10:10:58,rslm,,,168,,,05:32:00,pjxtztbj986,,,,,,,,,,,,,,,,,52,78,,,,,
,2020,1,第一学期,528,2801,2005051,430000.0,2023,1,第一学期,,,,,,,,,,75.666,100,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbk718,,,,,,,,,,,,,,,,,55,78,,,,,
,2020,1,第一学期,528,2801,2005051,450000.0,2023,1,第一学期,,,,,,,,,,75.358,102,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj557,,,,,,,,,,,,,,,,,56,78,,,,,
,2020,1,第一学期,528,2801,2005051,630000.0,2023,1,第一学期,,,,,,,,,,75.316,103,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj991,,,,,,,,,,,,,,,,,57,78,,,,,
,2020,1,第一学期,528,2801,2005051,530000.0,2023,1,第一学期,,,,,,,,,,75.183,106,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj064,,,,,,,,,,,,,,,,,59,78,,,,,
,2020,1,第一学期,528,2801,2005051,370000.0,2023,1,第一学期,,,,,,,,,,74.917,107,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj027,,,,,,,,,,,,,,,,,60,78,,,,,
,2020,1,第一学期,528,2801,2005051,140000.0,2023,1,第一学期,,,,,,,,,,74.833,110,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj319,,,,,,,,,,,,,,,,,61,78,,,,,
,2020,1,第一学期,528,2801,2005051,150000.0,2023,1,第一学期,,,,,,,,,,74.7,111,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj749,,,,,,,,,,,,,,,,,62,78,,,,,
,2020,1,第一学期,528,2801,2005051,500000.0,2023,1,第一学期,,,,,,,,,,74.175,116,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj221,,,,,,,,,,,,,,,,,63,78,,,,,
,2020,1,第一学期,528,2801,2005051,370000.0,2023,1,第一学期,,,,,,,,,,72.6,127,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj024,,,,,,,,,,,,,,,,,68,78,,,,,
,2020,1,第一学期,528,2801,2005051,150000.0,2023,1,第一学期,,,,,,,,,,72.117,134,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj756,,,,,,,,,,,,,,,,,70,78,,,,,
,2020,1,第一学期,528,2801,2005051,320000.0,2023,1,第一学期,,,,,,,,,,71.683,138,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj911,,,,,,,,,,,,,,,,,72,78,,,,,
,2020,1,第一学期,528,2801,2005051,450000.0,2023,1,第一学期,,,,,,,,,,71.333,141,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj562,,,,,,,,,,,,,,,,,73,78,,,,,
,2020,1,第一学期,528,2801,2005051,110000.0,2023,1,第一学期,,,,,,,,,,71.13,143,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj729,,,,,,,,,,,,,,,,,74,78,,,,,
,2020,1,第一学期,528,2801,2005051,140000.0,2023,1,第一学期,,,,,,,,,,69.408,149,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbj294,,,,,,,,,,,,,,,,,76,78,,,,,
,2020,1,第一学期,528,2801,2005051,350000.0,2023,1,第一学期,,,,,,,,,,58.541,153,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbk631,,,,,,,,,,,,,,,,,78,78,,,,,
,2020,1,第一学期,528,2801,2005052,150000.0,2023,1,第一学期,,,,,,,,,,83.366,8,,10:10:58,rslm,,,168,,,05:32:00,pjxtztbj998,,,,,,,,,,,,,,,,,2,90,,,,,
,2020,1,第一学期,528,2801,2005052,620000.0,2023,1,第一学期,,,,,,,,,,82.141,21,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbk583,,,,,,,,,,,,,,,,,5,90,,,,,
,2020,1,第一学期,528,2801,2005052,420000.0,2023,1,第一学期,,,,,,,,,,81.525,26,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbk338,,,,,,,,,,,,,,,,,7,90,,,,,
,2020,1,第一学期,528,2801,2005052,130000.0,2023,1,第一学期,,,,,,,,,,80.3,37,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbk495,,,,,,,,,,,,,,,,,12,90,,,,,
,2020,1,第一学期,528,2801,2005052,130000.0,2023,1,第一学期,,,,,,,,,,80.083,38,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbk535,,,,,,,,,,,,,,,,,13,90,,,,,
,2020,2,第二学期,528,2801,2005052,510000.0,2023,1,第一学期,,,,,,,,,,79.817,41,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbk377,,,,,,,,,,,,,,,,,15,90,,,,,
,2020,1,第一学期,528,2801,2005052,610000.0,2023,1,第一学期,,,,,,,,,,79.341,45,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbl919,,,,,,,,,,,,,,,,,18,90,,,,,
,2020,1,第一学期,528,2801,2005052,610000.0,2023,1,第一学期,,,,,,,,,,79.341,45,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbk185,,,,,,,,,,,,,,,,,18,90,,,,,
,2020,2,第二学期,528,2801,2005052,610000.0,2023,1,第一学期,,,,,,,,,,78.6,52,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbl874,,,,,,,,,,,,,,,,,22,90,,,,,
,2020,2,第二学期,528,2801,2005052,210000.0,2023,1,第一学期,,,,,,,,,,78.508,54,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbk415,,,,,,,,,,,,,,,,,24,90,,,,,
,2020,2,第二学期,528,2801,2005052,610000.0,2023,1,第一学期,,,,,,,,,,78.466,55,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbk272,,,,,,,,,,,,,,,,,25,90,,,,,
,2020,1,第一学期,528,2801,2005052,610000.0,2023,1,第一学期,,,,,,,,,,77.892,64,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbk154,,,,,,,,,,,,,,,,,29,90,,,,,
,2020,1,第一学期,528,2801,2005052,610000.0,2023,1,第一学期,,,,,,,,,,77.633,68,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbl900,,,,,,,,,,,,,,,,,31,90,,,,,
,2020,1,第一学期,528,2801,2005052,610000.0,2023,1,第一学期,,,,,,,,,,77.458,71,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbl858,,,,,,,,,,,,,,,,,32,90,,,,,
,2020,1,第一学期,528,2801,2005052,610000.0,2023,1,第一学期,,,,,,,,,,76.891,76,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbl930,,,,,,,,,,,,,,,,,36,90,,,,,
,2020,2,第二学期,528,2801,2005052,630000.0,2023,1,第一学期,,,,,,,,,,76.625,83,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbk295,,,,,,,,,,,,,,,,,40,90,,,,,
,2020,1,第一学期,528,2801,2005052,630000.0,2023,1,第一学期,,,,,,,,,,76.317,88,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbk300,,,,,,,,,,,,,,,,,42,90,,,,,
,2020,1,第一学期,528,2801,2005052,220000.0,2023,1,第一学期,,,,,,,,,,75.267,104,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbl765,,,,,,,,,,,,,,,,,47,90,,,,,
,2020,1,第一学期,528,2801,2005052,610000.0,2023,1,第一学期,,,,,,,,,,74.917,107,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbk116,,,,,,,,,,,,,,,,,48,90,,,,,
,2020,1,第一学期,528,2801,2005052,610000.0,2023,1,第一学期,,,,,,,,,,74.875,109,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbl879,,,,,,,,,,,,,,,,,49,90,,,,,
,2020,1,第一学期,528,2801,2005052,620000.0,2023,1,第一学期,,,,,,,,,,74.7,111,,10:10:58,rslm,,,168,,,05:32:00,pjxtztbj990,,,,,,,,,,,,,,,,,50,90,,,,,
,2020,2,第二学期,528,2801,2005052,610000.0,2023,1,第一学期,,,,,,,,,,74.441,114,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbk198,,,,,,,,,,,,,,,,,52,90,,,,,
,2020,1,第一学期,528,2801,2005052,620000.0,2023,1,第一学期,,,,,,,,,,74.35,115,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbk613,,,,,,,,,,,,,,,,,53,90,,,,,
,2020,1,第一学期,528,2801,2005052,610000.0,2023,1,第一学期,,,,,,,,,,73.783,119,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbk232,,,,,,,,,,,,,,,,,55,90,,,,,
,2020,1,第一学期,528,2801,2005052,220000.0,2023,1,第一学期,,,,,,,,,,73.3,121,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbl769,,,,,,,,,,,,,,,,,57,90,,,,,
,2020,1,第一学期,528,2801,2005052,130000.0,2023,1,第一学期,,,,,,,,,,73.258,122,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbk464,,,,,,,,,,,,,,,,,58,90,,,,,
,2020,1,第一学期,528,2801,2005052,450000.0,2023,1,第一学期,,,,,,,,,,72.467,129,,10:10:58,rslm,,,168,,,05:32:00,pjxtztbj997,,,,,,,,,,,,,,,,,61,90,,,,,
,2020,1,第一学期,528,2801,2005052,650000.0,2023,1,第一学期,,,,,,,,,,72.292,132,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbl708,,,,,,,,,,,,,,,,,64,90,,,,,
,2020,1,第一学期,528,2801,2005052,650000.0,2023,1,第一学期,,,,,,,,,,71.683,138,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbl731,,,,,,,,,,,,,,,,,67,90,,,,,
,2020,1,第一学期,528,2801,2005052,610000.0,2023,1,第一学期,,,,,,,,,,71.655,140,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbk043,,,,,,,,,,,,,,,,,68,90,,,,,
,2020,1,第一学期,528,2801,2005052,130000.0,2023,1,第一学期,,,,,,,,,,68.75,150,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbk552,,,,,,,,,,,,,,,,,74,90,,,,,
,2020,1,第一学期,528,2801,2005052,610000.0,2023,1,第一学期,,,,,,,,,,67.175,151,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbk257,,,,,,,,,,,,,,,,,75,90,,,,,
,2020,1,第一学期,528,2801,2005052,520000.0,2023,1,第一学期,,,,,,,,,,52.097,154,,10:10:58,rslm,,,168,,,05:32:00,pjxtztbj996,,,,,,,,,,,,,,,,,76,90,,,,,
,2020,1,第一学期,528,2801,2005052,610000.0,2023,1,第一学期,,,,,,,,,,49.35,155,,10:10:58,rslm,,,168,,,05:32:00,pjxyqxbk140,,,,,,,,,,,,,,,,,77,90,,,,,
,2020,1,第一学期,528,2802,2005061,370000.0,2023,1,第一学期,,,,,,,,,,79.495,5,,10:10:58,rslm,,,29,,,05:32:00,pjxyqxbk981,,,,,,,,,,,,,,,,,5,29,,,,,
,2020,1,第一学期,528,2802,2005061,370000.0,2023,1,第一学期,,,,,,,,,,77.423,13,,10:10:58,rslm,,,29,,,05:32:00,pjxyqxbj006,,,,,,,,,,,,,,,,,13,29,,,,,
,2020,1,第一学期,528,2802,2005061,350000.0,2023,1,第一学期,,,,,,,,,,76.598,16,,10:10:58,rslm,,,29,,,05:32:00,pjxyqxbk661,,,,,,,,,,,,,,,,,16,29,,,,,
,2020,1,第一学期,528,2802,2005061,350000.0,2023,1,第一学期,,,,,,,,,,76.527,17,,10:10:58,rslm,,,29,,,05:32:00,pjxyqxbk667,,,,,,,,,,,,,,,,,17,29,,,,,
,2020,1,第一学期,528,2802,2005061,420000.0,2023,1,第一学期,,,,,,,,,,76.254,19,,10:10:58,rslm,,,29,,,05:32:00,pjxyqxbk351,,,,,,,,,,,,,,,,,19,29,,,,,
,2020,1,第一学期,528,2802,2005061,610000.0,2023,1,第一学期,,,,,,,,,,75.561,22,,10:10:58,rslm,,,29,,,05:32:00,pjxyqxbl896,,,,,,,,,,,,,,,,,22,29,,,,,
,2020,1,第一学期,528,2802,2005061,530000.0,2023,1,第一学期,,,,,,,,,,74.865,24,,10:10:58,rslm,,,29,,,05:32:00,pjxyqxbj066,,,,,,,,,,,,,,,,,24,29,,,,,
,2020,1,第一学期,528,2802,2005061,620000.0,2023,1,第一学期,,,,,,,,,,74.056,28,,10:10:58,rslm,,,29,,,05:32:00,pjxyqxbj794,,,,,,,,,,,,,,,,,28,29,,,,,
,2020,1,第一学期,528,2802,2005061,610000.0,2023,1,第一学期,,,,,,,,,,67.091,29,,10:10:58,rslm,,,29,,,05:32:00,pjxyqxbk217,,,,,,,,,,,,,,,,,29,29,,,,,
,2020,2,第二学期,1106,0601,2006011,410000.0,2023,1,第一学期,,,,,,,,,,92.267,2,,10:10:58,rslm,,,36,,,05:32:00,pjxsqxbj893,,,,,,,,,,,,,,,,,2,36,,,,,
,2020,1,第一学期,1106,0601,2006011,410000.0,2023,1,第一学期,,,,,,,,,,84.549,7,,10:10:58,rslm,,,36,,,05:32:00,pjxsqxbj894,,,,,,,,,,,,,,,,,7,36,,,,,
,2020,2,第二学期,1106,0601,2006011,510000.0,2023,1,第一学期,,,,,,,,,,83.723,10,,10:10:58,rslm,,,36,,,05:32:00,pjxsqxbj932,,,,,,,,,,,,,,,,,10,36,,,,,
,2020,1,第一学期,1106,0601,2006011,610000.0,2023,1,第一学期,,,,,,,,,,83.513,11,,10:10:58,rslm,,,36,,,05:32:00,pjxsqxbj764,,,,,,,,,,,,,,,,,11,36,,,,,
,2020,1,第一学期,1106,0601,2006011,130000.0,2023,1,第一学期,,,,,,,,,,83.408,13,,10:10:58,rslm,,,36,,,05:32:00,pjxsqxbj981,,,,,,,,,,,,,,,,,13,36,,,,,
,2020,2,第二学期,1106,0601,2006011,620000.0,2023,1,第一学期,,,,,,,,,,83.31,14,,10:10:58,rslm,,,36,,,05:32:00,pjxsqxbj859,,,,,,,,,,,,,,,,,14,36,,,,,
,2020,2,第二学期,1106,0601,2006011,610000.0,2023,1,第一学期,,,,,,,,,,83.254,15,,10:10:58,rslm,,,36,,,05:32:00,pjxsqxbj916,,,,,,,,,,,,,,,,,15,36,,,,,
,2020,1,第一学期,1106,0601,2006011,330000.0,2023,1,第一学期,,,,,,,,,,83.214,16,,10:10:58,rslm,,,36,,,05:32:00,pjxsqxbj946,,,,,,,,,,,,,,,,,16,36,,,,,
,2020,2,第二学期,1106,0601,2006011,620000.0,2023,1,第一学期,,,,,,,,,,82.995,17,,10:10:58,rslm,,,36,,,05:32:00,pjxsqxbj867,,,,,,,,,,,,,,,,,17,36,,,,,
,2020,1,第一学期,1106,0601,2006011,130000.0,2023,1,第一学期,,,,,,,,,,82.51,18,,10:10:58,rslm,,,36,,,05:32:00,pjxsqxbj996,,,,,,,,,,,,,,,,,18,36,,,,,
,2020,1,第一学期,1106,0601,2006011,130000.0,2023,1,第一学期,,,,,,,,,,82.218,20,,10:10:58,rslm,,,36,,,05:32:00,pjxsqxbj983,,,,,,,,,,,,,,,,,20,36,,,,,
,2020,2,第二学期,1106,0601,2006011,620000.0,2023,1,第一学期,,,,,,,,,,82.169,22,,10:10:58,rslm,,,36,,,05:32:00,pjxsqxbj856,,,,,,,,,,,,,,,,,22,36,,,,,
,2020,1,第一学期,1106,0601,2006011,420000.0,2023,1,第一学期,,,,,,,,,,80.349,25,,10:10:58,rslm,,,36,,,05:32:00,pjxsqxbj829,,,,,,,,,,,,,,,,,25,36,,,,,
,2020,1,第一学期,1106,0601,2006011,410000.0,2023,1,第一学期,,,,,,,,,,79.992,27,,10:10:58,rslm,,,36,,,05:32:00,pjxsqxbj900,,,,,,,,,,,,,,,,,27,36,,,,,
,2020,1,第一学期,1106,0601,2006011,420000.0,2023,1,第一学期,,,,,,,,,,79.628,28,,10:10:58,rslm,,,36,,,05:32:00,pjxsqxbj826,,,,,,,,,,,,,,,,,28,36,,,,,
,2020,1,第一学期,1106,0601,2006011,510000.0,2023,1,第一学期,,,,,,,,,,79.264,29,,10:10:58,rslm,,,36,,,05:32:00,pjxsqxbj970,,,,,,,,,,,,,,,,,29,36,,,,,
,2020,1,第一学期,1106,0601,2006011,130000.0,2023,1,第一学期,,,,,,,,,,79.11,30,,10:10:58,rslm,,,36,,,05:32:00,pjxsqxbj989,,,,,,,,,,,,,,,,,30,36,,,,,
,2020,2,第二学期,1106,0601,2006011,610000.0,2023,1,第一学期,,,,,,,,,,18.0,34,,10:10:58,rslm,,,36,,,05:32:00,pjxsqxbj779,,,,,,,,,,,,,,,,,34,36,,,,,
,2020,2,第二学期,1106,0602,2006021,140000.0,2023,1,第一学期,,,,,,,,,,84.0,2,,10:10:58,rslm,,,30,,,05:32:00,pjxsqxbj880,,,,,,,,,,,,,,,,,2,30,,,,,
,2020,2,第二学期,1106,0602,2006021,610000.0,2023,1,第一学期,,,,,,,,,,82.9,7,,10:10:58,rslm,,,30,,,05:32:00,pjxsqxbj778,,,,,,,,,,,,,,,,,7,30,,,,,
,2020,2,第二学期,1106,0602,2006021,140000.0,2023,1,第一学期,,,,,,,,,,82.7,8,,10:10:58,rslm,,,30,,,05:32:00,pjxsqxbj874,,,,,,,,,,,,,,,,,8,30,,,,,
,2020,2,第二学期,1106,0602,2006021,410000.0,2023,1,第一学期,,,,,,,,,,81.7,14,,10:10:58,rslm,,,30,,,05:32:00,pjxsqxbj899,,,,,,,,,,,,,,,,,14,30,,,,,
,2020,2,第二学期,1106,0602,2006021,130000.0,2023,1,第一学期,,,,,,,,,,81.0,15,,10:10:58,rslm,,,30,,,05:32:00,pjxsqxbj844,,,,,,,,,,,,,,,,,15,30,,,,,
,2020,2,第二学期,1106,0602,2006021,610000.0,2023,1,第一学期,,,,,,,,,,81.0,15,,10:10:58,rslm,,,30,,,05:32:00,pjxsqxbj810,,,,,,,,,,,,,,,,,15,30,,,,,
,2020,2,第二学期,1106,0602,2006021,610000.0,2023,1,第一学期,,,,,,,,,,81.0,15,,10:10:58,rslm,,,30,,,05:32:00,pjxsqxbj777,,,,,,,,,,,,,,,,,15,30,,,,,
,2020,2,第二学期,1106,0602,2006021,610000.0,2023,1,第一学期,,,,,,,,,,81.0,15,,10:10:58,rslm,,,30,,,05:32:00,pjxsqxbj768,,,,,,,,,,,,,,,,,15,30,,,,,
